Chi_0_0,Chi_0_1,Chi_0_2,Chi_1_0,Chi_1_1,Chi_1_2,Chi_2_0,Chi_2_1,Chi_2_2,Chi_3_0,Chi_3_1,Chi_3_2,Chi_4_0,Chi_4_1,Chi_4_2,Chi_5_0,Chi_5_1,Chi_5_2,Chi_6_0,Chi_6_1,Chi_6_2,Chi_7_0,Chi_7_1,Chi_7_2,Chi_8_0,Chi_8_1,Chi_8_2,Chi_9_0,Chi_9_1,Chi_9_2,Chi_10_0,Chi_10_1,Chi_10_2,Chi_11_0,Chi_11_1,Chi_11_2,Chi_12_0,Chi_12_1,Chi_12_2,Chi_13_0,Chi_13_1,Chi_13_2,Chi_14_0,Chi_14_1,Chi_14_2,Chi_15_0,Chi_15_1,Chi_15_2,Chi_16_0,Chi_16_1,Chi_16_2,Chi_17_0,Chi_17_1,Chi_17_2,Chi_18_0,Chi_18_1,Chi_18_2,Chi_19_0,Chi_19_1,Chi_19_2
0.0,0.0,0.0,0.0006691700831386038,0.006377966623251939,0.009288348860587487,0.0012790713734833759,0.012761873519778512,0.018576697721174974,0.001829651253139275,0.01915116993202935,0.027865046581762462,0.002320862222036535,0.025545304637485486,0.03715339544234995,0.0027526619020270537,0.03194372599621481,0.04644174430293743,0.003125013040542024,0.038345881998463616,0.055730093163524924,0.0034378835138038077,0.04475122031228002,0.0650184420241124,0.0036912463295997178,0.05115918833116523,0.0743067908846999,0.003885079629609156,0.05756923322174836,0.08359513974528739,0.004019366691289883,0.06398080197148104,0.09288348860587486,0.004094095929319974,0.0703933414363473,0.10217183746646236,0.004109260896599132,0.07680629838858477,0.11146018632704985,0.004064860284802685,0.08321911956441337,0.12074853518763734,0.003960897924495943,0.0896312517117668,0.1300368840482248,0.0037973827848035713,0.0960421416380231,0.1393252329088123,0.003574328972634988,0.10245123625773038,0.1486135817693998,0.0032917557314680046,0.10885798264032272,0.15790193062998728,0.0029496874396887085,0.11526182805782328,0.16719027949057477,0.002548153608487924,0.12166222003252955,0.17647862835116226
0.0,0.0,0.0,0.0006920811959546525,0.006377208494200142,0.00961516256047614,0.0013228134486971133,0.012760776570569548,0.01923032512095228,0.0018921384466277225,0.01915011406416181,0.02884548768142842,0.0024000035552870225,0.025544630276644106,0.03846065024190456,0.0028463618222210885,0.03194373403090782,0.0480758128023807,0.0032311719813229445,0.03834683372572317,0.05769097536285684,0.003554398456647734,0.04475333739043307,0.06730613792333298,0.0038160113657010886,0.051162652739681326,0.07692130048380912,0.004015986522202697,0.057574187228169586,0.08653646304428526,0.004154305438321515,0.06398734810543877,0.0961516256047614,0.004230955326385288,0.07040154247066907,0.10576678816523755,0.004245929100063051,0.07681617732749409,0.11538195072571368,0.004199225375019933,0.08323065963882362,0.12499711328618983,0.004090848469044839,0.08964439638167046,0.13461227584666596,0.003920808401652209,0.09605679460197566,0.14422743840714208,0.0036891208931548736,0.10246726146942757,0.15384260096761823,0.0033958073632109897,0.10887520433226933,0.16345776352809438,0.0030408949288436293,0.11528003077208983,0.17307292608857053,0.0026244164019341154,0.12168114865859339,0.18268808864904668
0.0,0.0,0.0,0.0007124563782020532,0.006376187736872491,0.009899304209228197,0.0013617590564819482,0.012759115762368519,0.019798608418456393,0.001947844406148258,0.019148158578752746,0.02969791262768459,0.0024706549935192834,0.02554269008906817,0.03959721683691279,0.0029301395855496626,0.031942083658491015,0.04949652104614098,0.0033262531548525764,0.03834571217573798,0.05939582525536918,0.0036589568841107756,0.044752948114520116,0.06929512946459737,0.003928218169881648,0.05116316359503786,0.07919443367382557,0.004134010625791218,0.057575730445510065,0.08909373788305378,0.004276314085120525,0.0639900202637321,0.09899304209228196,0.004355114602781929,0.07040540447865642,0.10889234630151017,0.004370404456685573,0.07682125441198967,0.11879165051073837,0.004322182148495335,0.08323694133980002,0.12869095471996655,0.004210452403776821,0.08965183655412964,0.13859025892919474,0.004035226171533957,0.09606531142460492,0.14848956313842293,0.00379652062313518,0.10247673746003948,0.15838886734765115,0.0034943591506322313,0.10888548637002328,0.16828817155687933,0.0031287713644663206,0.11529093012649252,0.17818747576610755,0.0026997930905675593,0.1216924410252731,0.18808677997533574
0.0,0.0,0.0,0.0007302435166159915,0.006374779859631629,0.010139015266227095,0.001395816616241774,0.012756635882872742,0.02027803053245419,0.001996650878795192,0.01914491202290198,0.03041704579868129,0.0025326845392649178,0.02553895157291793,0.04055606106490838,0.003003862494060816,0.03193809723364789,0.05069507633113548,0.003410136306677969,0.03834169118091735,0.06083409159736258,0.0037514642126765807,0.044749075133273516,0.07097310686358967,0.004027811123974323,0.05115959041965578,0.08111212212981676,0.004239148632454337,0.05757257804710638,0.09125113739604387,0.004385455012885009,0.06398737876851385,0.10139015266227096,0.004466715225153184,0.07040333315038308,0.11152916792849805,0.004482920915810484,0.076819781640624,0.12166818319472517,0.004434070418932401,0.08323606463635287,0.13180719846095226,0.0043201687562889335,0.08965152255169856,0.14194621372717933,0.004141227636828559,0.09606549588560717,0.15208522899340643,0.003897265455474752,0.10247732528963797,0.16222424425963353,0.003588307291234605,0.10888635163574346,0.17236325952586065,0.003214384904621226,0.11529191608402702,0.18250227479208775,0.002775536734388795,0.12169336015047076,0.19264129005831485
0.0,0.0,0.0,0.0007455185145804899,0.006372992056254686,0.01033551987777649,0.0014251301968852825,0.012753348908809444,0.02067103975555298,0.002038762449421583,0.01914038899505557,0.031006559633329468,0.0025863497227525123,0.025533430038467822,0.04134207951110596,0.003067833522499286,0.031931789121486615,0.051677599388882445,0.00348316241558988,0.038334782758468605,0.062013119266658936,0.003832292035752416,0.04474172696869806,0.07234863914443541,0.004115185088256035,0.05115193734945102,0.08268415902221192,0.004331811353893156,0.05756472914910456,0.09301967889998841,0.004482147692208338,0.06397941734028341,0.10335519877776489,0.004566178043970415,0.07039531669303595,0.11369071865554138,0.004583893432887343,0.07681174184803179,0.12402623853331787,0.004535291966565547,0.08322800738977328,0.13436175841109438,0.004420378836711758,0.08964342791981295,0.14469727828887083,0.004239166318578791,0.09605731812996932,0.15503279816664733,0.003991673769653925,0.10246899287553263,0.16536831804442384,0.0036779276275908934,0.10887776724845355,0.17570383792220032,0.003297961407386918,0.11528295665050652,0.18603935779997682,0.002851815697801019,0.12168387686641968,0.1963748776777533
0.0,0.0,0.0,0.0007584612371114297,0.006370936514146244,0.0104924285983849,0.0014500353547548528,0.012749480294296064,0.0209848571967698,0.0020746462175030844,0.019134929126259217,0.0314772857951547,0.0026322250619157384,0.02552658003566798,0.0419697143935396,0.0031227105041113923,0.03192372936536761,0.0524621429919245,0.003546048546524183,0.03832567285288206,0.0629545715903094,0.00390219258384894,0.044731705707946136,0.0734470001886943,0.004191103408171082,0.05114112269009607,0.0839394287870792,0.004412749213284495,0.05755321818630931,0.09443185738546411,0.004567105598191956,0.06396728628868556,0.104924285983849,0.004654155569791318,0.0703826208721603,0.1154167145822339,0.004673889544747234,0.07679851567224197,0.1259091431806188,0.004626305350545423,0.08321426436276474,0.13640157177900372,0.00451140822573215,0.08962916063364801,0.1468940003773886,0.004329210819337348,0.09604249826865412,0.1573864289757735,0.004079733189482182,0.10245357122313561,0.1678788575741584,0.0037630028011709227,0.10886167370176396,0.1783712861725433,0.0033790545232670333,0.11526610023623035,0.18886371477092823,0.0029279306246552395,0.1216661457629109,0.19935614336931312
0.0,0.0,0.0,0.0007693148608195477,0.006368789713918577,0.010614797354161756,0.0014709842384965643,0.012745386600944078,0.021229594708323512,0.0021049290739315607,0.019129072191636797,0.031844392062485266,0.002671077938744104,0.025519127217852492,0.042459189416647024,0.003169367043319493,0.0319148316937843,0.053073986770808775,0.003599740243996674,0.038315464997085755,0.06368878412497053,0.003962149049394292,0.04472030595006524,0.07430358147913228,0.004256552625873988,0.0511286329009432,0.08491837883329405,0.004482917802141051,0.05753972380516274,0.09553317618745581,0.004641219072982983,0.06395285630674435,0.10614797354161755,0.004731438602141758,0.07036730781967601,0.11676277089577931,0.004753566224324546,0.07678235560932882,0.12737756824994106,0.00470759944634902,0.0831972768738897,0.13799236560410283,0.004593543447423687,0.08961134882580152,0.14860716295826457,0.0044114110785645755,0.09602384877320164,0.15922196031242633,0.004161222861147396,0.10243405420134968,0.1698367576665881,0.0038430069845956094,0.10884124285403528,0.18045155502074986,0.0034567993032036393,0.11524469281495689,0.19106635237491162,0.00300264333209721,0.12164368258906193,0.20168114972907336
0.0,0.0,0.0,0.0007783400002991936,0.006366747889024003,0.010708089184479982,0.001488460976213024,0.012741465140637986,0.021416178368959964,0.0021302815037944622,0.019123420816512957,0.032124267553439945,0.002703727990567506,0.025511883148347195,0.04283235673791993,0.003208734683966763,0.0319061196217723,0.053540445922399905,0.0036452436788745324,0.03830539706034471,0.06424853510687989,0.004013204924262825,0.04470898170961344,0.07495662429135987,0.0043125762289301095,0.05111613932125367,0.08566471347583986,0.004543323266340549,0.05752613523725735,0.09637280266031983,0.004705419578559189,0.06393823447417053,0.10708089184479981,0.004798846579286198,0.07035170180736812,0.1177889810292798,0.00482359355598716,0.07676580185535632,0.12849707021375978,0.00477965767112265,0.08317979916409277,0.13920515939823977,0.004667043962472084,0.08959295829131561,0.14991324858271973,0.004485765342557846,0.0960045438908705,0.16062133776719972,0.00423584259716292,0.10241382079702709,0.17132942695167971,0.003917304382948683,0.10882005410877452,0.18203751613615968,0.003530187224169201,0.11522250927408698,0.19274560532063967,0.0030745355084820236,0.1216204521741486,0.20345369450511966
0.0,0.0,0.0,0.0007857734888658818,0.006364987471167351,0.010777251357076259,0.0015029056027594523,0.012738073616446133,0.021554502714152518,0.002151313048203596,0.019118518214482735,0.03233175407122878,0.002730920513955848,0.025505580189253776,0.043109005428305036,0.003241660679754954,0.03189851769614069,0.05388625678538129,0.003683474224140615,0.038296588208093424,0.06466350814245755,0.004056309831343641,0.04469904860187356,0.0754407594995338,0.004360124197245074,0.051105155244366623,0.08621801085661007,0.004594882034407388,0.057514164078953524,0.09699526221368633,0.0047605560761716514,0.06392533071193125,0.10777251357076258,0.004857127079825885,0.07033791049897292,0.11854976492783885,0.004884583828838607,0.07675115863161643,0.1293270162849151,0.004842923134163235,0.08316433022377279,0.14010426764199138,0.00473214983460668,0.0895766803982429,0.1508815189990676,0.004552276796268684,0.09598746437323387,0.16165877035614387,0.004303324911047013,0.10239593754886363,0.17243602171322014,0.003985323094210846,0.108801355593645,0.1832132730702964,0.0035983082810423506,0.11520297453093814,0.19399052442737266,0.0031423254225469988,0.12160005082536204,0.20476777578444894
0.0,0.0,0.0,0.0007917987449278518,0.006363636710486494,0.01082605587174716,0.0015146593486906612,0.012735472394419991,0.02165211174349432,0.002168497090334065,0.01911476025774169,0.032478167615241485,0.002753235338543658,0.025500752632979958,0.04330422348698864,0.0032688055606279187,0.03189270106687869,0.0541302793587358,0.003715147330550117,0.03828985640811777,0.06495633523048297,0.00409220833600954,0.0446914688951153,0.07578239110223012,0.004399944384573806,0.05109678824390148,0.08660844697397728,0.004638319408857616,0.05750506373605366,0.09743450284572445,0.004807305470750367,0.06391554430668224,0.1082605587174716,0.004906882764689535,0.0703274786324573,0.11908661458921876,0.004937039619983374,0.07674011521966538,0.12991267046096594,0.004897772502177711,0.08315270249228629,0.1407387263327131,0.0047890860134709445,0.08956448888007973,0.15156478220446024,0.004610992892173926,0.09597472290667092,0.1623908380762074,0.004363514011217151,0.1023826532776254,0.17321689394795456,0.004046678375705048,0.10878752896850265,0.18404294981970173,0.0036605231195158128,0.11518859931287774,0.1948690056914489,0.0032050935009492187,0.12158511409032123,0.20569506156319606
0.0,0.0,0.0,0.0007965310669246772,0.006362761432251331,0.01085677367371686,0.0015239374871721667,0.012733795467955738,0.02171354734743372,0.0021821335225289396,0.019112351163672603,0.03257032102115058,0.002771041592496082,0.02549767668939551,0.04342709469486744,0.003290592283435645,0.0318890194171692,0.0542838683685843,0.0037407243567509907,0.03828562600980049,0.06514064204230116,0.004121384756105018,0.04468674250965307,0.07599741571601802,0.004432528613674491,0.051091614427515114,0.08685418938973488,0.004674119255438036,0.05749948683152985,0.09771096306345174,0.004846128205498679,0.06390960443617803,0.1085677367371686,0.004948535189440828,0.07032121169130222,0.11942451041088546,0.004981328136719365,0.07673355287116232,0.13028128408460232,0.004944503182082949,0.08314587216351181,0.1411380577583192,0.004838064666029207,0.08955741375868388,0.15199483143203604,0.004662025134293146,0.09596742193867767,0.1628516051057529,0.004416405336368667,0.10237514116623352,0.17370837877946976,0.004101234223062633,0.10877981617388681,0.18456515245318664,0.0037165489430827092,0.11518069205299022,0.19542192612690348,0.0032623948386585333,0.12157701434269358,0.20627869980062036
0.0,0.0,0.0,0.0008000177403878483,0.006362364756838714,0.010870177965139852,0.001530829540691947,0.012733049790375931,0.021740355930279703,0.0021923490484782038,0.019111302342981314,0.032610533895419555,0.002784498098862498,0.02549636876284944,0.04348071186055941,0.003307206723746736,0.03188749459305104,0.05435088982569925,0.003760413160086129,0.03828392466067933,0.06522106779083911,0.004144063857186686,0.04468490316608089,0.07609124575597895,0.004458113483033599,0.05108967377216072,0.08696142372111881,0.004702524929646845,0.05749747969375067,0.09783160168625867,0.004877269317466459,0.0639075637870309,0.1087017796513985,0.004982325998764248,0.0703191686389937,0.11957195761653837,0.005017682560084502,0.07673153665693923,0.13044213558167822,0.0049833348237096065,0.08314391015799207,0.14131231354681809,0.00487928684815464,0.08955553145862902,0.1521824915119579,0.004705550927687541,0.0959656429642066,0.16305266947709776,0.004462147590875931,0.10237348725847809,0.17392284744223763,0.004149105598161951,0.10877830719308955,0.18479302540737746,0.003766461938464194,0.11517934597704421,0.19566320337251733,0.0033142618248066524,0.12157584726612458,0.2065333813376572
0.0,0.0,0.0,0.0008022501073604582,0.006362398113559153,0.010865812592900974,0.0015353215908191498,0.012733137567525263,0.021731625185801948,0.002199127900495368,0.019111466202317854,0.03259743777870293,0.0027935906642819752,0.025496630962341834,0.043463250371603895,0.0033186396970981136,0.03188787798489695,0.05432906296450487,0.0037742130091756865,0.038284452689182326,0.06519487555740586,0.00416025681337906,0.04468559986538576,0.07606068815030682,0.004476725531553205,0.05109056376384748,0.08692650074320779,0.004723581799907395,0.057498588184287464,0.09779231333610877,0.004900796473424673,0.063908916565086,0.10865812592900974,0.005008348629304438,0.0703207920726069,0.11952393852191072,0.005046225569431018,0.07673345769055297,0.1303897511148117,0.005014422821873921,0.08314615630934277,0.1412555637077127,0.004912944141415854,0.08955813081549868,0.15212137630061365,0.004741801509109078,0.09596862418103522,0.16298718889351463,0.004501015130860653,0.10237687955283736,0.17385300148641558,0.004190613435047341,0.10878214034201816,0.18471881407931656,0.003810633069158964,0.11518365031324526,0.19558462667221754,0.0033611188954718596,0.12158065367402564,0.20645043926511852
0.0,0.0,0.0,0.0008031830882616608,0.006362779353330671,0.010842425385652398,0.0015373323579028764,0.012733892994000233,0.021684850771304796,0.002202361504511252,0.019112591952769323,0.0325272761569572,0.0027981923492310656,0.025498126368691077,0.04336970154260959,0.0033247548479536926,0.03188974557726253,0.05421212692826199,0.003781987099552464,0.03828669819867051,0.0650545523139144,0.004169835353158624,0.04468823222612168,0.07589697769956678,0.004488254014480719,0.05109359511424616,0.08673940308521919,0.004737205651164977,0.05750203386756454,0.09758182847087159,0.004916660997194566,0.06391279512900783,0.10842425385652397,0.005026598956330508,0.07032512526847988,0.11926667924217638,0.005067006604592472,0.07673827047145186,0.1301091046278288,0.005037879191777006,0.08315147682757852,0.14095153001348118,0.0049392201420161985,0.08956399041932557,0.15179395539913357,0.004771041053376002,0.09597505741059811,0.16263638078478596,0.004533361696491212,0.10238392413535934,0.17347880617043837,0.0042262100122431034,0.10878983718622914,0.18432123155609076,0.003849622108473283,0.11519204350305265,0.19516365694174317,0.003403642255739636,0.12158979046142764,0.2060060823273956
0.0,0.0,0.0,0.0008027571421382884,0.006363413300779705,0.010798455584741642,0.0015367537808582687,0.01273512396591051,0.021596911169483285,0.002201904328107518,0.019114389018821235,0.03239536675422493,0.002798131223667455,0.02550046460205738,0.04319382233896657,0.0033253649441967736,0.03189260606401915,0.05399227792370821,0.0037835440113387353,0.03829006804579183,0.06479073350844985,0.004172614998889657,0.04469210456805879,0.0755891890931915,0.004492532539028371,0.051097969118086804,0.08638764467793314,0.004743259327607219,0.05750691473677347,0.0971861002626748,0.0049247661285010125,0.06391819410574681,0.10798455584741642,0.005037031777016754,0.07033105963450675,0.11878301143215808,0.005080043182361216,0.07674476354759817,0.1295814670168997,0.00505379532916761,0.08315855797180577,0.14037992260164137,0.004958291278080229,0.08957169502336017,0.151178378186383,0.004793542165397513,0.09598342689514523,0.16197683377112465,0.004559567201773973,0.10239300594389648,0.17277528935586628,0.004256393669979319,0.1087996847773806,0.18357374494060794,0.0038840569217180043,0.11520271634154518,0.1943722005253496,0.0034426003735064103,0.12160135400762966,0.20517065611009122
0.0,0.0,0.0,0.0008009181605259652,0.006364210559116615,0.01073247609561978,0.0015334877677698477,0.012736650257628806,0.02146495219123956,0.0021976244407474477,0.019116585086468185,0.03219742828685934,0.0027932516809171526,0.025503280173240318,0.04292990438247912,0.00332030088099311,0.031895999866870806,0.0536623804780989,0.0037787113328456856,0.03829400782234131,0.06439485657371868,0.004168430234495979,0.044696567085505366,0.07512733266933845,0.004489412696196404,0.051102940177974496,0.08585980876495825,0.00474162174560222,0.05751238918206442,0.09659228486057803,0.0049250283320300126,0.06392417582579225,0.1073247609561978,0.005039611329803351,0.07033756156791418,0.11805723705181759,0.005085357540687063,0.07675180768299439,0.12878971314743737,0.005062261695406356,0.083166175346495,0.13952218924305715,0.004970326454255214,0.08957992571987763,0.1502546653386769,0.004809562406788093,0.09599232003570647,0.1609871414342967,0.0045799880706021145,0.10240261968274296,0.1717196175299165,0.004281629889202887,0.108810086291023,0.18245209362553627,0.003914522228958495,0.11521398181690577,0.19318456972115605,0.0034787073751421094,0.12161356862808544,0.20391704581677583
0.0,0.0,0.0,0.0007976320169935658,0.006365101518396264,0.010643518560977913,0.0015274730577010676,0.012738331957453245,0.021287037121955826,0.0021894404432352133,0.01911896933584365,0.03193055568293374,0.002783459183667736,0.02550629083315678,0.04257407424391165,0.003309461986525597,0.03189957287178211,0.05321759280488956,0.0037673892644133344,0.038298091198878614,0.06386111136586747,0.004157189141763773,0.044701120968420625,0.07450462992684538,0.004478817460714657,0.051107936823310815,0.0851481484878233,0.004732237786110427,0.05751781297755122,0.09579166704880121,0.004917421409630807,0.06393002329846267,0.10643518560977912,0.005034347353041757,0.07034384138894366,0.11707870417075704,0.005083002370572687,0.07675854066975897,0.12772222273173495,0.005063380950417251,0.08317339446184924,0.13836574129271287,0.004975485315356631,0.0895876760686514,0.14900925985369076,0.004819325422508958,0.09600065885842164,0.15965277841466868,0.004594918962200656,0.10241161634655052,0.1702962969756466,0.004302291355962495,0.1088198222778616,0.1809398155366245,0.003941475753649781,0.11522455070888438,0.19158333409760242,0.0035125130296873586,0.12162507609009131,0.20222685265858034
0.0,0.0,0.0,0.0007928920742109602,0.006366043980518541,0.010531244078380903,0.0015186990564134417,0.012740084930169626,0.021062488156761806,0.0021773404502027915,0.019121415929078112,0.03159373223514271,0.0027687432082458274,0.025509329248858056,0.04212497631352361,0.0032928417403828014,0.03190311643110418,0.05265622039190451,0.003749577920901692,0.03830206836596413,0.06318746447028542,0.004138901094984715,0.04470547537078312,0.07371870854866631,0.004460768084325828,0.05111262726881204,0.08424995262704722,0.004715143191919902,0.05752281346797032,0.09478119670542813,0.004901998206022107,0.06393532303965502,0.10531244078380902,0.005021312403275635,0.07034944479758702,0.11584368486218993,0.00507307255101086,0.07676446737668598,0.12637492894057084,0.005057272908713273,0.08317967931196499,0.13690617301895175,0.004973915228658754,0.08959436911743639,0.14743741709733263,0.004823008755720726,0.09600782536501992,0.15796866117571354,0.004604570226344196,0.10241933676344438,0.16849990525409445,0.004318623866689353,0.10882819223713414,0.17903114933247535,0.003965201389945161,0.11523368100507175,0.18956239341085626,0.003544341992811839,0.12163509265962792,0.20009363748923717
0.0,0.0,0.0,0.0007867195279717132,0.006367024274264755,0.010395956950339673,0.001507206425625074,0.012741883045647715,0.020791913900679346,0.00216138282637679,0.019123887351621537,0.031187870851019022,0.002749178030146293,0.025512347457405566,0.04158382780135869,0.003270528510997961,0.031906572930508977,0.051979784751698364,0.003725377924005957,0.038305872715349104,0.062375741702038044,0.004113677111343583,0.044709555207937374,0.07277169865237772,0.004435384107596696,0.05111692833062427,0.08316765560271738,0.004690464144298745,0.05752729960689563,0.09356361255305706,0.004878889653687657,0.06393997623621199,0.10395956950339673,0.005000640271687007,0.07035426516888296,0.11435552645373641,0.005055702840104481,0.07676947318096862,0.12475148340407609,0.005044071408056405,0.08318490694919953,0.13514744035441578,0.004965747232609008,0.08959987312590763,0.14554339730475543,0.004820738778643308,0.09601367841395987,0.15593935425509511,0.004609061717940621,0.10242562964168617,0.16633531120543477,0.0043307389274880315,0.10883503383779392,0.17673126815577445,0.0039858004870064745,0.11524119830626073,0.18712722510611413,0.0035742836756997853,0.12164343070119774,0.1975231820564538
0.0,0.0,0.0,0.0007791577576434783,0.006368052930322312,0.010238487042778474,0.0014930765890893705,0.012743749350070456,0.02047697408555695,0.0021416816572957798,0.019126420922396546,0.030715461128335425,0.002724904971781128,0.025515398579277433,0.0409539481711139,0.00324268539575312,0.031910012591650175,0.05119243521389237,0.0036949686525152847,0.038309592639617016,0.06143092225667085,0.004081707331158313,0.04471346788271191,0.07166940929944932,0.004402860891528859,0.0511209670302221,0.0819078963422278,0.00465839566847992,0.057531418411556436,0.09214638338500628,0.004848284875399345,0.06394415004665374,0.10238487042778474,0.0049725086070178115,0.07035848971642376,0.11262335747056322,0.005031053841495381,0.07677376503321279,0.1228618445133417,0.00502391444178707,0.08318930351128727,0.13310033155612017,0.004951091156285448,0.08960443263732762,0.14333881859889863,0.004812591618742146,0.09601847994092484,0.1535773056416771,0.004608430347468495,0.10243077306507274,0.1638157926844556,0.004338628743813189,0.10884063983664821,0.17405427972723406,0.004003215089918077,0.11524740833687229,0.18429276677001255,0.003602224545754873,0.1216504069717444,0.19453125381279102
0.0,0.0,0.0,0.0007702626752783548,0.006369156758357718,0.010059984391303251,0.0014764138374914193,0.012745739929427126,0.020119968782606502,0.0021183820224244254,0.019129104187480594,0.030179953173909754,0.002696102261334987,0.02551860352052803,0.040239937565213005,0.003209516087529951,0.03191359129569478,0.05029992195651625,0.0036585715422813303,0.038313420324662575,0.06035990634781951,0.004043223180084543,0.04471744292916638,0.07041989073912275,0.0043634320732584,0.05112501100654122,0.08047987513042601,0.004619165815883841,0.057535476095311566,0.09053985952172926,0.004810398527084203,0.06394818944081732,0.1005998439130325,0.004937110853643678,0.0703625020608693,0.11065982830433575,0.00499928997196708,0.07677776481142796,0.12071981269563901,0.004996929589376031,0.08319332845229806,0.13077979708694226,0.004930029944747005,0.08960854371283368,0.1408397814782455,0.004798597808487015,0.09602276135764577,0.15089976586954876,0.004602646481847716,0.10243533225230642,0.16095975026085202,0.004342195795579928,0.10884560742904283,0.17101973465215525,0.004017272107927017,0.1152529381524145,0.18107971904345851,0.0036279083019560288,0.12165667598496671,0.19113970343476178
0.0,0.0,0.0,0.0007600913576915058,0.006370369460768065,0.009861676375836322,0.0014573242514839269,0.012747924809844867,0.019723352751672644,0.002091630874172079,0.019132045818028964,0.029585029127508967,0.002662949538249526,0.025522111617596356,0.03944670550334529,0.003171224681905782,0.03191750076268089,0.04930838187918161,0.0036164068744315436,0.03831759128971113,0.059170058255017935,0.003998452821024734,0.04472176077789735,0.06903173463085426,0.004317325367001579,0.05112938640976337,0.07889341100669058,0.004572993501409717,0.05753984503171643,0.08875508738252691,0.0047654323600443416,0.0639525132146502,0.09861676375836322,0.004894623227866268,0.07036676731457447,0.10847844013419955,0.004960553540821477,0.0767819835332656,0.11834011651003587,0.004963216887063249,0.08319753797893206,0.1282017928858722,0.004902613007576662,0.08961280672688918,0.1380634692617085,0.004778747796202354,0.09602716588023685,0.14792514563754483,0.00459163329906398,0.10243999163053481,0.15778682201338115,0.004341287713396813,0.10885066031846907,0.16764849838921747,0.004027735385778053,0.11525854849450408,0.17751017476505382,0.0036510068097588277,0.12166303297951414,0.18737185114089014
0.0,0.0,0.0,0.0007500375542881521,0.006371622865094597,0.009666765193309865,0.0014384480418451195,0.012750198354062369,0.01933353038661973,0.0020651671337248434,0.019135130416951703,0.0290002955799296,0.0026301362657723537,0.025525822409816965,0.03866706077323946,0.0031333026440958367,0.03192167715047233,0.04833382596654933,0.003574619250000466,0.03832209697429575,0.0580005911598592,0.0039540448443813325,0.04472648379007816,0.06766735635316906,0.004271543971578251,0.05113423913591246,0.07733412154647892,0.004527086962687554,0.05754476423511719,0.0870008867397888,0.004720649938335986,0.06395746005218951,0.09666765193309866,0.004852214810910693,0.07037172734878258,0.10633441712640852,0.0049217692862505436,0.07678696673970162,0.1160011823197184,0.004929306864794203,0.08320257874891386,0.12566794751302826,0.004874826842187985,0.08961796386556707,0.13533471270633812,0.004758334309351575,0.09603252260001109,0.14500147789964798,0.004579840152001857,0.10244565553981758,0.15466824309295785,0.004339361049636836,0.10885676340579244,0.16433500828626774,0.004036919473975109,0.11526524710797581,0.1740017734795776,0.0036725436868580985,0.12167050780162457,0.18366853867288746
0.0,0.0,0.0,0.0007682909691257844,0.00637088502828422,0.009939016468487964,0.0014732247024041856,0.012749091319126682,0.019878032936975928,0.0021147315642002784,0.019133988812675397,0.029817049405463893,0.002692748184391136,0.025524946788099686,0.039756065873951855,0.003207217464624934,0.03192133392589489,0.049695082342439814,0.0036580885839615496,0.03832251837024615,0.05963409881092779,0.004045317003893656,0.044727867791445046,0.06957311527941575,0.00436886447274476,0.05113674944835341,0.07951213174790371,0.004628699029449401,0.057548530250907275,0.08945114821639168,0.004824795006709071,0.06396257682265577,0.09939016468487963,0.004957133033529182,0.07037825556332801,0.1093291811533676,0.005025700037131209,0.07679493271142213,0.11926819762185557,0.00503048924424454,0.0832119744068104,0.12920721409034353,0.004971500181775834,0.08962874675335389,0.1391462305588315,0.004848738676855757,0.09604461588152086,0.14908524702731946,0.004662216856262669,0.10245894801100237,0.15902426349580742,0.004411953145225578,0.1088711095133192,0.1689632799642954,0.004097972265603267,0.11528046697441373,0.17890229643278335,0.003720305233443133,0.12168638725722052,0.18884131290127132
0.0,0.0,0.0,0.0007879123896809004,0.006370012777874703,0.010234840415546982,0.0015105885860424717,0.012747755939786458,0.020469680831093965,0.0021679528879988696,0.019132561410481166,0.03070452124664095,0.00275993643595307,0.025523760374920566,0.04093936166218793,0.003286477219010542,0.03192068334834123,0.05117420207773491,0.003747520081474609,0.0383226602463838,0.0614090424932819,0.004143016728624049,0.04472902045528503,0.07164388290882888,0.00447292573177227,0.051139092902125365,0.08187872332437586,0.004737212532606838,0.05755220612512436,0.09211356373992285,0.004935849446809137,0.06396768834397712,0.10234840415546982,0.005068815666955606,0.07038486753022395,0.11258324457101682,0.005136097264695549,0.0768030714776461,0.1228180849865638,0.005137687192211415,0.08322162787267999,0.13305292540211078,0.005073585282956428,0.08963986436484273,0.14328776581765776,0.004943798251672793,0.09605710863716166,0.15352260623320474,0.004748339693687487,0.1024726884766002,0.16375744664875172,0.004487230083488392,0.10888593184447277,0.1739922870642987,0.0041604967725797914,0.11529616694684168,0.1842271274798457,0.003768173986617218,0.12170272230488817,0.1944619678953927
